상호명,도로명주소,상권업종중분류명,경도,위도,e음카드
참맛나쭈꾸미부대찌개,인천광역시 서구 건지로 372,한식,126.682968347866,37.4965280894132,
유진식당,인천광역시 중구 하늘달빛로 90-27,한식,126.560049915355,37.4862773274268,
국민낙곱새,인천광역시 연수구 함박뫼로 8,한식,126.671392096192,37.4182258259236,
고기굽는풍경365,인천광역시 남동구 호구포로 871-1,한식,126.71973157879,37.4603014522413,
오이삼계탕,인천광역시 동구 방축로83번길 23,한식,126.654796465778,37.4848261851048,
한창희천하일면,인천광역시 남동구 앵고개로847번길 64,한식,126.724986658302,37.3987475010557,
올리,인천광역시 서구 심곡로55번길 5,한식,126.675758025296,37.5425585976228,
미야스시,인천광역시 서구 염곡로498번안길 20,일식,126.670268000147,37.527613877062,
추동의정부부대찌개,인천광역시 부평구 길주로 623,한식,126.732051422302,37.5078941335314,
만나중국식품,인천광역시 부평구 세월천로40번길 24,중식,126.705436446908,37.514227871691,
에이스테이크,인천광역시 남동구 남동대로799번길 8,서양식,126.707831201916,37.4540736837247,
상수김치삼겹살,인천광역시 중구 영종대로 90,한식,126.489007066363,37.4949113000367,
시골막창,인천광역시 연수구 하모니로138번길 11,한식,126.642800190121,37.3849584553251,
송도호우,인천광역시 연수구 컨벤시아대로274번길 55,중식,126.630322805021,37.384992190442,
부뚜막,인천광역시 강화군 길상면 삼랑성길 3-1,한식,126.491567702502,37.6390531880439,
데자뷰,인천광역시 서구 서곶로315번길 28,서양식,126.67364986673,37.5459585533667,
팔각도인천동암점,인천광역시 부평구 열우물로25번길 14-3,한식,126.700393854149,37.4712282870755,
오대산산채보리밥쭈꾸미볶음,인천광역시 연수구 동곡재로 25,한식,126.67294314787,37.4148423106388,
라메르,인천광역시 연수구 능허대로267번길 12,한식,126.654527237839,37.4130960225673,
대성생고기,인천광역시 중구 신도시남로142번길 11-6,한식,126.49222182175,37.49442961297,
별천지,인천광역시 강화군 삼산면 어류정길212번길 88,한식,126.327991250387,37.6549658247902,
중앙옥,인천광역시 중구 신포로15번길 34-1,한식,126.622854044144,37.4715738745232,
골목집,인천광역시 강화군 불은면 강화동로 533,한식,126.480677519639,37.6832885276,
구월골염소탕&더덕부추오리,인천광역시 남동구 인주대로710번길 10,한식,126.715695080777,37.4487138296103,
강화섬설렁탕,인천광역시 강화군 길상면 전등사로 37-6,한식,126.490870116798,37.6316982133304,
밴댕이주막,인천광역시 강화군 강화읍 중앙로 17-9,한식,126.492865139954,37.7414177478633,
죽이야기강화점,인천광역시 강화군 강화읍 대월로 17,한식,126.493027735833,37.7441934041924,
춘천닭가네닭갈비막국수마전점,인천광역시 서구 완정로 19,한식,126.671737940639,37.5948590737533,
창수네식당,인천광역시 옹진군 영흥면 영흥남로9번길 117,한식,126.480632111217,37.2486541681663,
원주추어탕,인천광역시 남동구 장아산로 96-1,한식,126.748025467008,37.4426783170879,
마여사순대국,인천광역시 중구 영종대로 90,한식,126.489007066363,37.4949113000367,
성진아구탕,인천광역시 중구 도원로26번길 62,한식,126.639324562346,37.4645794272432,
까멜리아,인천광역시 연수구 앵고개로87번길 12-12,한식,126.65583728928,37.41315390434,
푸드모바일,인천광역시 미추홀구 동주길120번길 52,한식,126.687771475171,37.4564731354808,
촌돼지,인천광역시 남동구 구월로336번길 57,한식,126.727942912794,37.4525719542515,
유니푸드,인천광역시 연수구 인천타워대로 323,한식,126.629573812092,37.3995232605827,
동아솥뚜껑삼겹살,인천광역시 부평구 부평북로 397,한식,126.737688781372,37.5226471683686,
장위동유성집,인천광역시 연수구 청량로46번길 2,한식,126.660545681889,37.4135909940305,
인천항구,인천광역시 중구 연안부두로75번길 34,한식,126.601741330677,37.4515833525273,
참치팜,인천광역시 미추홀구 인하로430번길 15,일식,126.694365625138,37.4441645516568,
청하식당,인천광역시 중구 연안부두로 16,한식,126.60359106727,37.4565721426612,
나그리고너,인천광역시 연수구 하모니로 144,서양식,126.643210908554,37.3840676862455,
한상정식,인천광역시 부평구 부흥로315번길 15,한식,126.726926014909,37.499106627552,
불타는명태조림서,인천광역시 서구 서곶로315번길 18,한식,126.674804109113,37.5459527278322,
만정수산,인천광역시 중구 영종순환로339번길 85,한식,126.54310541469,37.5115400907989,
전주의맛,인천광역시 중구 연안부두로 69,한식,126.599167500684,37.4531514144671,
고래감자탕,인천광역시 연수구 컨벤시아대로130번길 12,한식,126.645278831667,37.3933183575075,
보리꽃,인천광역시 중구 운중로 34,한식,126.537314243122,37.493236296718,
만나네마라탕&양꼬치,인천광역시 남동구 독점로 29,한식,126.710708303943,37.4524138924864,
국수골목,인천광역시 서구 검단로459번길 4,한식,126.655818260681,37.6020576586577,
명태어장,인천광역시 부평구 시장로 59,한식,126.727718157633,37.4958468220618,
남도생선구이.탕,인천광역시 중구 신도시남로141번길 16,한식,126.488661317707,37.4942070258935,
제주흑도야지구월동맛집,인천광역시 남동구 인하로 545,한식,126.707658753113,37.4432070659373,
할매닭한마리,인천광역시 부평구 열우물로49번길 19,한식,126.700201102378,37.4713719593549,
수교동짬뽕,인천광역시 미추홀구 구월남로 4,중식,126.690152416535,37.4546683729199,
해운정,인천광역시 강화군 양도면 강화남로 689,한식,126.421899277016,37.6611125115591,인천e음
토마토도시락인천공항업무단지점,인천광역시 중구 공항로424번길 72,한식,126.462890987322,37.4388342884134,
뉴욕뉴욕;시송활생원,인천광역시 강화군 강화읍 강화대로 410-1,서양식,126.486406128911,37.7468405867953,
골목길생고기,인천광역시 남동구 인주대로 521,한식,126.69462158407,37.4506975415109,
장모족발,인천광역시 부평구 부흥로 264,한식,126.721059651077,37.498327068302,
먹돌래산오징어세꼬시,인천광역시 남동구 석정로 505,한식,126.691824099057,37.4659353535254,
참새,인천광역시 부평구 신트리로 36,일식,126.724957222538,37.5055622520265,
승아네전집,인천광역시 서구 완정로202번길 12,한식,126.654926442722,37.6039020761182,
화경,인천광역시 계양구 굴재방터길 39,중식,126.748886520619,37.5669465009465,
나무꾼이야기,인천광역시 서구 옥빛로7번길 13,한식,126.632471346352,37.5252407997294,
바다마을,인천광역시 강화군 화도면 해안남로 1494,한식,126.457206125214,37.5935989325783,인천e음
유가네뒷고기,인천광역시 서구 가정로 252,한식,126.67260875942,37.507140667522,
천수면,인천광역시 강화군 강화읍 동문안길20번길 6,한식,126.487890960058,37.7470632777593,
유리국밥,인천광역시 동구 방축로83번길 23,한식,126.654796465778,37.4848261851048,
덜렁이네７호,인천광역시 중구 월미문화로 95,한식,126.596528788737,37.4709823553256,
다온,인천광역시 강화군 교동면 대룡안길54번길 44-1,한식,126.280421229033,37.7825036613935,인천e음
한일정,인천광역시 강화군 강화읍 강화대로419번길 8,한식,126.484557362503,37.7467424204408,
교동해물탕,인천광역시 미추홀구 소성로 343,한식,126.685545287133,37.4374829383579,
두부백선,인천광역시 미추홀구 한나루로 377-1,한식,126.662915302672,37.4418715637088,
남가네설악추어탕,인천광역시 계양구 계양산로 196,한식,126.737624803589,37.5473704199626,
닭한마리칼국수,인천광역시 남동구 논현로 156,한식,126.723545493869,37.4036907316421,
호랭이돌곱창송도,인천광역시 연수구 신송로125번길 13,한식,126.65119053013,37.39456132794,
대성호,인천광역시 강화군 양도면 해안서로 555,한식,126.398824877578,37.6807824081001,
조마루뼈다귀,인천광역시 부평구 마장로 334,한식,126.703855637536,37.5078087895726,
김호권의청년어부인천가정역점,인천광역시 서구 염곡로464번길 7,일식,126.670126129363,37.5264331733682,
소만옛날김치찜김치찌개,인천광역시 서구 탁옥로33번길 9,한식,126.673156695607,37.5448759948825,
돼지네,인천광역시 남동구 용천로153번길 46,한식,126.712210608226,37.4644280168485,
점심시간,인천광역시 계양구 봉오대로691번길 4,한식,126.726910413399,37.5313263918262,
곱창고,인천광역시 남동구 성말로13번길 15,한식,126.701793025865,37.4462648608287,
오이삼계탕,인천광역시 연수구 벤처로 10,한식,126.636861465196,37.3824805860713,
호남식당,인천광역시 중구 을왕로 66,한식,126.370890174329,37.4495708353606,
찹쌀순대만드는집,인천광역시 연수구 샘말로87번길 17,한식,126.679865619886,37.4153207760867,
신마포갈매기,인천광역시 계양구 효서로 220,한식,126.720553889176,37.5278246565115,
노다지해장국,인천광역시 부평구 대정로35번길 19,한식,126.725963640712,37.4963202973432,
대박집,인천광역시 부평구 부흥로304번길 16,한식,126.725472569384,37.4976346228677,
인투찜,인천광역시 미추홀구 석정로162번길 55-11,한식,126.65609725637,37.4674405720935,
본죽만수역점,인천광역시 남동구 구월로 352,한식,126.729708848462,37.4549186336639,
황제족발보쌈,인천광역시 미추홀구 수봉로 7,한식,126.656649112658,37.4654149111065,
부안기사식당,인천광역시 중구 제물량로 245,한식,126.617892155368,37.4736302447896,
한솥도시락효성두산@앞점,인천광역시 계양구 안남로 571,한식,126.709793328767,37.5341237138172,
보쌈愛삼합,인천광역시 미추홀구 토금중로 20,한식,126.635614221189,37.4535036710737,
어바웃차이나,인천광역시 연수구 컨벤시아대로274번길 15,중식,126.632994384113,37.3812883130967,
현대물텀벙이,인천광역시 동구 샛골로 140,한식,126.644611188288,37.4748579053579,
김떡순네숯불구이,인천광역시 옹진군 대청면 대청로244번길 99,한식,124.697346620689,37.8319536454977,
선화국수,인천광역시 계양구 까치말로6번길 3,한식,126.736431437183,37.5263384687406,
오로지닭,인천광역시 미추홀구 인하로 241,한식,126.675011465684,37.4485549010156,
양자강,인천광역시 미추홀구 주안로 108,중식,126.681728177671,37.4636560731729,
더맛있게,인천광역시 미추홀구 소성로 242,한식,126.674251788995,37.4387047604233,
추도령남원추어탕,인천광역시 남동구 수현로 132,한식,126.738897020117,37.4648053479799,
노미야,인천광역시 연수구 앵고개로101번길 44-13,한식,126.656065064536,37.4152178914193,
청춘cafe,인천광역시 옹진군 백령면 백령로 866-1,한식,124.662407803988,37.9574704880018,
보글보글맛있는집,인천광역시 부평구 수변로 11,한식,126.739382268473,37.4878271557277,
신승반점,인천광역시 중구 차이나타운로44번길 31-3,중식,126.61788293534,37.4754412345456,
시드니양갈비,인천광역시 연수구 컨벤시아대로 81,한식,126.650161118245,37.3949367143291,
미추홀묵밥,인천광역시 서구 서달로149번길 10,한식,126.677631645441,37.5121099872469,
미트랜드,인천광역시 동구 화도진로 187,한식,126.620333525552,37.4849006658844,
처음맛처럼,인천광역시 남동구 용천로 3,한식,126.713916176548,37.4499259017526,
만리성,인천광역시 남동구 호구포로 594-13,중식,126.719189564711,37.4359728629885,
토성잠실감자탕,인천광역시 남동구 구월로 284,한식,126.721976018685,37.4555043718276,
신호한식부폐,인천광역시 미추홀구 학익소로63번길 8,한식,126.670972294726,37.4418762468765,
본가우동,인천광역시 미추홀구 석정로50번길 21-4,일식,126.645410390022,37.4636247578899,
명태,인천광역시 미추홀구 주안중로 15,한식,126.682456594396,37.4598017170813,
황금식당,인천광역시 계양구 계양대로119번길 4,한식,126.721897609723,37.5346033376949,
육가대표,인천광역시 계양구 양지말2길 11,한식,126.755794538572,37.5624380018477,
양평해장국금강산감자탕,인천광역시 서구 보석로18번길 10,한식,126.625635266073,37.5213540490846,
옛날식당,인천광역시 계양구 도두리로 74,한식,126.74222688016,37.5319734956867,
양선생연탄돼지불고기,인천광역시 남동구 문화서로4번길 61-37,한식,126.698459460155,37.4462203624484,
하나비,인천광역시 연수구 센트럴로 232,한식,126.636642544662,37.397427804562,
